,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
141,74,500,1,1.8000001271566,1.8000001271566,0.0,0.0,0,0,1
142,74,501,1,1.6400000254313,1.6400000254313,0.0,0.0,0,0,1
143,75,503,1,1.5200000762939,1.5200000762939,0.0,0.0,0,0,1
144,76,485,1,2.7200002034505,2.7200002034505,0.0,0.0,0,0,1
145,76,498,1,1.7200000762939,1.7200000762939,0.0,0.0,0,0,1
146,77,493,1,1.4400000254313,1.4400000254313,0.0,0.0,0,0,1
147,77,507,1,1.3600001017253,1.3600001017253,0.0,0.0,0,0,1
148,78,504,1,1.5200000762939,1.5200000762939,0.0,0.0,0,0,1
149,79,492,1,1.8800000508626,1.8800000508626,0.0,0.0,0,0,1
150,80,620,1,0.44000002543132,0.44000002543132,0.0,0.0,0,0,1
151,80,621,1,0.44000002543132,0.44000002543132,0.0,0.0,0,0,1
152,80,652,1,0.64000002543132,0.64000002543132,0.0,0.0,0,0,1
153,81,628,1,1.3600001017253,1.3600001017253,0.0,0.0,0,0,1
154,81,629,1,1.3600001017253,1.3600001017253,0.0,0.0,0,0,1
155,81,657,1,1.4,1.4,0.0,0.0,0,0,1
156,82,653,1,0.48000001907349,0.48000001907349,0.0,0.0,0,0,1
157,82,658,1,0.92000001271566,0.92000001271566,0.0,0.0,0,0,1
158,83,703,1,0.44000002543132,0.44000002543132,0.0,0.0,0,0,1
159,84,700,1,0.88000005086263,0.88000005086263,0.0,0.0,0,0,1
160,84,701,1,0.88000005086263,0.88000005086263,0.0,0.0,0,0,1
161,84,720,1,1.5200000762939,1.5200000762939,0.0,0.0,0,0,1
162,84,722,1,1.5200000762939,1.5200000762939,0.0,0.0,0,0,1
163,85,721,1,0.4,0.4,0.0,0.0,0,0,1
164,85,732,1,0.68000005086263,0.68000005086263,0.0,0.0,0,0,1
165,86,770,1,0.68000005086263,0.68000005086263,0.0,0.0,0,0,1
166,87,771,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
167,88,777,1,1.0400000254313,1.0400000254313,0.0,0.0,0,0,1
168,88,778,1,1.3600001017253,1.3600001017253,0.0,0.0,0,0,1
169,89,797,1,0.76000003814697,0.76000003814697,0.0,0.0,0,0,1
170,90,786,1,1.7600001017253,1.7600001017253,0.0,0.0,0,0,1
171,90,788,1,1.4400000254313,1.4400000254313,0.0,0.0,0,0,1
172,90,789,1,1.4400000254313,1.4400000254313,0.0,0.0,0,0,1
173,90,793,1,1.7600001017253,1.7600001017253,0.0,0.0,0,0,1
174,91,798,1,1.8800000508626,1.8800000508626,0.0,0.0,0,0,1
175,91,799,1,1.7200000762939,1.7200000762939,0.0,0.0,0,0,1
176,92,812,1,1.3200000762939,1.3200000762939,0.0,0.0,0,0,1
177,92,814,1,2.5600001017253,2.5600001017253,0.0,0.0,0,0,1
178,93,804,1,4.5200002034505,4.5200002034505,0.0,0.0,0,0,1
179,93,817,1,3.0,3.0,0.0,0.0,0,0,1
180,94,813,1,2.4400001525879,2.4400001525879,0.0,0.0,0,0,1
181,95,818,1,3.4000002543132,3.4000002543132,0.0,0.0,0,0,1
182,95,819,1,2.0400000254313,2.0400000254313,0.0,0.0,0,0,1
183,96,558,1,0.36000000635783,0.36000000635783,0.0,0.0,0,0,1
184,97,648,1,1.2,1.2,0.0,0.0,0,0,1
185,97,659,1,1.0400000254313,1.0400000254313,0.0,0.0,0,0,1
186,97,694,1,1.3200000762939,1.3200000762939,0.0,0.0,0,0,1
187,97,695,1,1.3200000762939,1.3200000762939,0.0,0.0,0,0,1
188,98,601,1,0.92000001271566,0.92000001271566,0.0,0.0,0,0,1
189,98,647,1,0.68000005086263,0.68000005086263,0.0,0.0,0,0,1
190,98,650,1,1.4,1.4,0.0,0.0,0,0,1
191,99,600,1,0.48000001907349,0.48000001907349,0.0,0.0,0,0,1
192,99,644,1,0.88000005086263,0.88000005086263,0.0,0.0,0,0,1
193,100,694,1,1.6,1.6,0.0,0.0,0,0,1
194,100,695,1,1.6,1.6,0.0,0.0,0,0,1
195,100,718,1,1.7600001017253,1.7600001017253,0.0,0.0,0,0,1
196,100,728,1,1.6,1.6,0.0,0.0,0,0,1
197,101,688,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
198,101,689,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
199,102,677,1,2.4800000508626,2.4800000508626,0.0,0.0,0,0,1
200,102,687,1,0.72000001271566,0.72000001271566,0.0,0.0,0,0,1
201,103,751,1,0.92000001271566,0.92000001271566,0.0,0.0,0,0,1
202,103,752,1,0.68000005086263,0.68000005086263,0.0,0.0,0,0,1
203,104,708,1,1.9600001017253,1.9600001017253,0.0,0.0,0,0,1
204,104,836,1,1.0800000508626,1.0800000508626,0.0,0.0,0,0,1
205,105,755,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
206,106,705,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
207,106,742,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
208,107,546,1,1.0800000508626,1.0800000508626,0.0,0.0,0,0,1
209,107,548,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
210,108,532,1,0.68000005086263,0.68000005086263,0.0,0.0,0,0,1
211,108,533,1,0.84000002543132,0.84000002543132,0.0,0.0,0,0,1
212,109,637,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
213,109,639,1,1.0400000254313,1.0400000254313,0.0,0.0,0,0,1
214,110,631,1,1.2400000254313,1.2400000254313,0.0,0.0,0,0,1
215,110,633,1,1.0400000254313,1.0400000254313,0.0,0.0,0,0,1
216,110,634,1,1.4,1.4,0.0,0.0,0,0,1
217,110,670,1,1.6800000508626,1.6800000508626,0.0,0.0,0,0,1
218,111,540,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
219,111,541,1,1.0400000254313,1.0400000254313,0.0,0.0,0,0,1
220,111,543,1,1.5200000762939,1.5200000762939,0.0,0.0,0,0,1
221,111,578,1,0.72000001271566,0.72000001271566,0.0,0.0,0,0,1
222,111,579,1,0.72000001271566,0.72000001271566,0.0,0.0,0,0,1
223,112,524,1,0.72000001271566,0.72000001271566,0.0,0.0,0,0,1
224,112,541,1,1.4,1.4,0.0,0.0,0,0,1
225,113,684,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
226,113,706,1,0.96000003814697,0.96000003814697,0.0,0.0,0,0,1
227,114,670,1,0.52000001271566,0.52000001271566,0.0,0.0,0,0,1
228,114,682,1,1.8800000508626,1.8800000508626,0.0,0.0,0,0,1
229,114,686,1,1.8800000508626,1.8800000508626,0.0,0.0,0,0,1
230,115,633,1,1.8400000254313,1.8400000254313,0.0,0.0,0,0,1
231,115,667,1,1.6400000254313,1.6400000254313,0.0,0.0,0,0,1
232,116,570,1,0.52000001271566,0.52000001271566,0.0,0.0,0,0,1
233,116,571,1,0.52000001271566,0.52000001271566,0.0,0.0,0,0,1
234,117,522,1,0.8,0.8,0.0,0.0,0,0,1
235,117,538,1,1.1600001017253,1.1600001017253,0.0,0.0,0,0,1
236,118,567,1,0.92000001271566,0.92000001271566,0.0,0.0,0,0,1
237,118,665,1,1.8800000508626,1.8800000508626,0.0,0.0,0,0,1
238,119,520,1,0.92000001271566,0.92000001271566,0.0,0.0,0,0,1
239,120,667,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
240,120,683,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
241,121,519,1,0.76000003814697,0.76000003814697,0.0,0.0,0,0,1
242,122,516,1,0.76000003814697,0.76000003814697,0.0,0.0,0,0,1
243,123,662,1,0.76000003814697,0.76000003814697,0.0,0.0,0,0,1
244,124,511,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
245,125,803,1,1.0800000508626,1.0800000508626,0.0,0.0,0,0,1
246,126,740,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
247,127,338,1,5.2800003051758,5.2800003051758,0.0,0.0,0,0,1
248,128,824,1,2.8400001525879,2.8400001525879,0.0,0.0,0,0,1
249,128,831,1,2.8400001525879,2.8400001525879,0.0,0.0,0,0,1
250,129,825,1,3.4000002543132,3.4000002543132,0.0,0.0,0,0,1
251,129,830,1,3.4000002543132,3.4000002543132,0.0,0.0,0,0,1
252,130,826,1,3.8000002543132,3.8000002543132,0.0,0.0,0,0,1
253,130,829,1,3.8000002543132,3.8000002543132,0.0,0.0,0,0,1
254,131,779,1,1.1200000762939,1.1200000762939,0.0,0.0,0,0,1
255,132,1032,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
256,133,1033,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
257,134,241,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
258,135,353,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
259,136,335,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
260,136,348,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
261,137,324,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
262,138,1030,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
263,139,469,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
264,140,488,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
265,141,827,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
266,141,828,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
267,142,801,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
268,143,800,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
269,144,737,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
270,145,660,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
271,146,1031,1,2.0000001271566,2.0000001271566,0.0,0.0,0,0,1
272,147,872,1,1.560000038147,1.560000038147,0.0,0.0,0,0,1
273,147,1048,1,0.78000001907349,0.78000001907349,0.0,0.0,0,0,1
274,160,162,1,0.39093484959589,0.39093484959589,2.70989826368587e-20,5.5226,0,0,1
275,160,203,1,0.73043483236562,0.73043483236562,5.15839525033054e-14,4.4683,0,0,1
276,161,204,1,1.5652173913043,1.5652173913043,1.30271347127748e-10,3.5038,0,0,1
277,161,536,1,0.37393769866684,0.37393769866684,2.7098982636859798e-20,5.5226,0,0,1
278,162,161,1,0.42492920548652,0.42492920548652,2.8871636380270402e-21,5.5226,0,0,1
279,162,163,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
280,162,164,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
281,163,162,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
282,163,164,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
283,163,527,1,1.8,1.8,7.10951040244389e-17,5.1644,0,0,1
284,164,162,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
285,164,163,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
286,164,165,1,0.24074074662762,0.24074074662762,5.5072996474336305e-17,4.9432,0,0,1
287,165,164,1,0.24074074662762,0.24074074662762,7.4213753080544e-18,4.9432,0,0,1
288,165,166,1,0.24074074662762,0.24074074662762,5.5072996474336305e-17,4.9432,0,0,1
289,165,201,1,1.513043610946,1.513043610946,1.14841803828417e-11,3.5038,0,0,1
290,166,11,1,1.5600001017253,1.5600001017253,0.0,0.0,0,0,1
291,166,165,1,0.24074074662762,0.24074074662762,7.4213753080544e-18,4.9432,0,0,1
292,166,167,1,0.44444446210508,0.44444446210508,5.507299647433551e-17,4.9432,0,0,1
293,167,12,1,1.8800000508626,1.8800000508626,0.0,0.0,0,0,1
294,167,166,1,0.44444446210508,0.44444446210508,7.42137530805426e-18,4.9432,0,0,1
295,167,168,1,0.48148149325524,0.48148149325524,5.5072996474336305e-17,4.9432,0,0,1
296,168,167,1,0.48148149325524,0.48148149325524,7.4213753080544e-18,4.9432,0,0,1
297,168,169,1,1.0555555791031,1.0555555791031,5.50729964743344e-17,4.9432,0,0,1
298,168,198,1,1.6434783935547,1.6434783935547,5.15839525033046e-14,4.4683,0,0,1
299,169,14,1,2.2800000508626,2.2800000508626,0.0,0.0,0,0,1
300,169,168,1,1.0555555791031,1.0555555791031,7.42137530805411e-18,4.9432,0,0,1
301,169,170,1,0.27777777777778,0.27777777777778,5.5072996474334006e-17,4.9432,0,0,1
302,170,13,1,0.84000002543132,0.84000002543132,0.0,0.0,0,0,1
303,170,169,1,0.27777777777778,0.27777777777778,7.42137530805426e-18,4.9432,0,0,1
304,170,171,1,0.72222226931725,0.72222226931725,5.5072996474336206e-17,4.9432,0,0,1
305,171,15,1,0.68000005086263,0.68000005086263,0.0,0.0,0,0,1
306,171,170,1,0.72222226931725,0.72222226931725,7.42137530805433e-18,4.9432,0,0,1
307,171,172,1,0.37037037037037,0.37037037037037,5.5072996474336206e-17,4.9432,0,0,1
308,172,171,1,0.37037037037037,0.37037037037037,7.42137530805433e-18,4.9432,0,0,1
309,172,173,1,0.62962967672466,0.62962967672466,5.50729964743352e-17,4.9432,0,0,1
310,172,189,1,1.6695652837339,1.6695652837339,5.1583952503304095e-14,4.4683,0,0,1
311,173,17,1,2.4400001525879,2.4400001525879,0.0,0.0,0,0,1
312,173,172,1,0.62962967672466,0.62962967672466,7.421375308054301e-18,4.9432,0,0,1
313,173,174,1,0.35185186951249,0.35185186951249,5.5072996474336305e-17,4.9432,0,0,1
314,174,18,1,1.6800000508626,1.6800000508626,0.0,0.0,0,0,1
315,174,173,1,0.35185186951249,0.35185186951249,5.5072996474336305e-17,4.9432,0,0,1
316,174,175,1,0.61111114643238,0.61111114643238,5.5072996474336206e-17,4.9432,0,0,1
317,175,174,1,0.61111114643238,0.61111114643238,5.5072996474336206e-17,4.9432,0,0,1
318,175,176,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
319,176,175,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
320,176,177,1,1.518518542066,1.518518542066,5.5072996474336896e-17,4.9432,0,0,1
321,177,20,1,2.1600001017253,2.1600001017253,0.0,0.0,0,0,1
322,177,176,1,1.518518542066,1.518518542066,5.5072996474336896e-17,4.9432,0,0,1
323,177,178,1,1.7037037272512,1.7037037272512,5.5072996474336305e-17,4.9432,0,0,1
324,178,177,1,1.7037037272512,1.7037037272512,1.6942994945459702e-15,4.9432,0,0,1
325,178,179,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
326,178,180,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
327,178,181,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
328,179,178,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
329,179,180,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
330,179,181,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
331,179,215,1,2.7681160894569,2.7681160894569,5.577897727634089e-24,6.5856,0,0,1
332,180,178,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
333,180,179,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
334,180,181,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
335,180,182,1,1.1111111111111,1.1111111111111,1.6942994945459301e-15,4.9432,0,0,1
336,181,178,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
337,181,179,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
338,181,180,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
339,181,514,1,0.79710144927536,0.79710144927536,5.5778977276339995e-24,6.5856,0,0,1
340,182,21,1,0.76000003814697,0.76000003814697,0.0,0.0,0,0,1
341,182,180,1,1.1111111111111,1.1111111111111,1.6942994945459301e-15,4.9432,0,0,1
342,182,1032,1,0.32727272727273,0.32727272727273,2.29655563468315e-17,5.3443,0,0,1
343,183,20,1,2.5200002034505,2.5200002034505,0.0,0.0,0,0,1
344,183,184,1,0.96521742447563,0.96521742447563,1.3027134712774198e-10,3.5038,0,0,1
345,184,183,1,0.96521742447563,0.96521742447563,1.3027134712774198e-10,3.5038,0,0,1
346,184,185,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
347,185,184,1,0.010000000397364,0.010000000397364,0.0,0.0,0,0,1
348,185,186,1,1.0434782608696,1.0434782608696,1.3027134712773598e-10,3.5038,0,0,1
349,186,18,1,2.4400001525879,2.4400001525879,0.0,0.0,0,0,1
350,186,185,1,1.0434782608696,1.0434782608696,1.3027134712773598e-10,3.5038,0,0,1
351,186,187,1,0.756521805473,0.756521805473,1.30271347127744e-10,3.5038,0,0,1
352,187,17,1,2.4400001525879,2.4400001525879,0.0,0.0,0,0,1
353,187,186,1,0.756521805473,0.756521805473,1.30271347127744e-10,3.5038,0,0,1
354,187,188,1,0.6260869814002,0.6260869814002,1.30271347127744e-10,3.5038,0,0,1
355,188,187,1,0.6260869814002,0.6260869814002,1.30271347127744e-10,3.5038,0,0,1
356,188,189,1,1.4869565549104,1.4869565549104,5.1583952503305597e-14,4.4683,0,0,1
357,188,190,1,0.88695658808169,0.88695658808169,1.30271347127745e-10,3.5038,0,0,1
358,188,220,1,1.4347826086957,1.4347826086957,5.1583952503303596e-14,4.4683,0,0,1
359,189,15,1,0.24000000953674,0.24000000953674,0.0,0.0,0,0,1
